level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	993	62	637	22	-1	
3	1	1	1	0	0	993	62	637	22	-1	
4	1	1	1	1	0	993	62	637	22	-1	
5	1	1	1	1	1	993	64	98	17	96	SECTION
5	1	1	1	1	2	1101	64	27	18	59	II]
5	1	1	1	1	3	1138	64	73	18	96	EXTRA
5	1	1	1	1	4	1222	64	131	20	95	EQUIPMENT
5	1	1	1	1	5	1365	64	46	17	96	AND
5	1	1	1	1	6	1421	63	92	18	95	SPECIAL
5	1	1	1	1	7	1525	62	105	18	96	VEHICLES
2	1	2	0	0	0	333	91	1192	50	-1	
3	1	2	1	0	0	333	91	1192	50	-1	
4	1	2	1	1	0	333	91	1192	50	-1	
5	1	2	1	1	1	333	96	228	45	96	TRAILER,
5	1	2	1	1	2	590	94	151	45	96	BODY,
5	1	2	1	1	3	769	91	203	40	96	SPRINGS
5	1	2	1	1	4	1006	92	107	38	95	AND
5	1	2	1	1	5	1142	92	143	38	95	ROAD
5	1	2	1	1	6	1314	91	211	38	96	WHEELS
2	1	3	0	0	0	1257	152	130	21	-1	
3	1	3	1	0	0	1257	152	130	21	-1	
4	1	3	1	1	0	1257	152	130	21	-1	
5	1	3	1	1	1	1257	152	130	21	96	REMARKS
2	1	4	0	0	0	238	154	57	31	-1	
3	1	4	1	0	0	238	154	57	31	-1	
4	1	4	1	1	0	238	154	57	31	-1	
