level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	1440	81	201	19	-1	
3	1	1	1	0	0	1440	81	201	19	-1	
4	1	1	1	1	0	1440	81	201	19	-1	
5	1	1	1	1	1	1440	81	96	18	95	SECTION
5	1	1	1	1	2	1546	82	8	17	75	I
5	1	1	1	1	3	1577	82	64	18	72	1948-51
2	1	2	0	0	0	482	103	931	43	-1	
3	1	2	1	0	0	482	103	931	43	-1	
4	1	2	1	1	0	482	103	931	43	-1	
5	1	2	1	1	1	482	103	200	40	96	CLUTCH
5	1	2	1	1	2	713	105	369	40	95	WITHDRAWAL
5	1	2	1	1	3	1110	106	303	40	95	MECHANISM
2	1	3	0	0	0	256	164	56	19	-1	
3	1	3	1	0	0	256	164	56	19	-1	
4	1	3	1	1	0	256	164	56	19	-1	
5	1	3	1	1	1	256	164	56	19	96	PLATE
2	1	4	0	0	0	267	182	36	16	-1	
3	1	4	1	0	0	267	182	36	16	-1	
4	1	4	1	1	0	267	182	36	16	-1	
5	1	4	1	1	1	267	182	36	16	88	REF.
2	1	5	0	0	0	351	167	81	18	-1	
3	1	5	1	0	0	351	167	81	18	-1	
4	1	5	1	1	0	351	167	81	18	-1	
5	1	5	1	1	1	351	167	81	18	95	1234
2	1	6	0	0	0	540	165	185	22	-1	
3	1	6	1	0	0	540	165	185	22	-1	
4	1	6	1	1	0	540	165	185	22	-1	
5	1	6	1	1	1	540	165	185	22	96	DESCRIPTION
2	1	7	0	0	0	864	166	164	26	-1	
3	1	7	1	0	0	864	166	164	26	-1	
4	1	7	1	1	0	864	166	164	26	-1	
5	1	7	1	1	1	864	166	45	26	90	Qty.
5	1	7	1	1	2	938	167	45	21	90	Part
5	1	7	1	1	3	990	167	38	21	96	No.
2	1	8	0	0	0	1274	168	129	23	-1	
3	1	8	1	0	0	1274	168	129	23	-1	
4	1	8	1	1	0	1274	168	129	23	-1	
5	1	8	1	1	1	1274	168	129	23	96	REMARKS
2	1	9	0	0	0	282	203	579	26	-1	
3	1	9	1	0	0	282	203	579	26	-1	
4	1	9	1	1	0	282	203	579	26	-1	
5	1	9	1	1	1	282	209	4	20	77	1
5	1	9	1	1	2	327	204	114	23	89	CLUTCH
5	1	9	1	1	3	451	203	191	23	95	WITHDRAWAL
5	1	9	1	1	4	654	204	70	22	95	RACE
5	1	9	1	1	5	733	204	128	23	96	HOUSING
2	1	10	0	0	0	376	236	142	23	-1	
3	1	10	1	0	0	376	236	142	23	-1	
4	1	10	1	1	0	376	236	142	23	-1	
5	1	10	1	1	1	376	236	142	23	96	ASSEMBLY
2	1	11	0	0	0	888	239	5	20	-1	
3	1	11	1	0	0	888	239	5	20	-1	
4	1	11	1	1	0	888	239	5	20	-1	
5	1	11	1	1	1	888	239	5	20	64	i
2	1	12	0	0	0	948	239	73	22	-1	
3	1	12	1	0	0	948	239	73	22	-1	
4	1	12	1	1	0	948	239	73	22	-1	
5	1	12	1	1	1	948	239	73	22	96	213655
2	1	13	0	0	0	1159	239	484	25	-1	
3	1	13	1	0	0	1159	239	484	25	-1	
4	1	13	1	1	0	1159	239	484	25	-1	
5	1	13	1	1	1	1159	239	110	23	95	Gearboxes
5	1	13	1	1	2	1288	241	106	22	96	numbered
5	1	13	1	1	3	1412	242	72	21	94	860001
5	1	13	1	1	4	1506	248	19	16	96	to
5	1	13	1	1	5	1543	243	100	21	96	06106828
2	1	14	0	0	0	328	257	532	36	-1	
3	1	14	1	0	0	328	257	532	36	-1	
4	1	14	1	1	0	328	257	532	36	-1	
5	1	14	1	1	1	328	270	113	23	96	CLUTCH
5	1	14	1	1	2	451	270	193	23	96	WITHDRAWAL
5	1	14	1	1	3	654	257	68	36	96	RACE
5	1	14	1	1	4	733	258	127	35	96	HOUSING
2	1	15	0	0	0	1048	203	105	100	-1	
3	1	15	1	0	0	1048	203	108	100	-1	
4	1	15	1	1	0	1048	203	105	100	-1	
5	1	15	1	1	1	1048	239	44	22	24	mu
5	1	15	1	1	2	1134	203	19	100	58	}
2	1	16	0	0	0	1183	273	309	24	-1	
3	1	16	1	0	0	1183	273	309	24	-1	
4	1	16	1	1	0	1183	273	309	24	-1	
5	1	16	1	1	1	1183	269	57	38	84	RHD
5	1	16	1	1	2	1255	274	42	21	96	and
5	1	16	1	1	3	1310	274	124	22	91	06112986
5	1	16	1	1	4	1429	269	13	38	91	L
5	1	16	1	1	5	1445	276	47	21	78	HD
2	1	17	0	0	0	377	303	142	23	-1	
3	1	17	1	0	0	377	303	142	23	-1	
4	1	17	1	1	0	377	303	142	23	-1	
5	1	17	1	1	1	377	303	142	23	96	ASSEMBLY
2	1	18	0	0	0	891	306	4	20	-1	
3	1	18	1	0	0	891	306	4	20	-1	
4	1	18	1	1	0	891	306	4	20	-1	
5	1	18	1	1	1	891	306	4	20	35	|
2	1	19	0	0	0	950	306	72	22	-1	
3	1	19	1	0	0	950	306	72	22	-1	
4	1	19	1	1	0	950	306	72	22	-1	
5	1	19	1	1	1	950	306	72	22	88	216195
2	1	20	0	0	0	1050	306	71	22	-1	
3	1	20	1	0	0	1050	306	71	22	-1	
4	1	20	1	1	0	1050	306	71	22	-1	
5	1	20	1	1	1	1050	306	71	22	96	LHD
2	1	21	0	0	0	328	323	532	37	-1	
3	1	21	1	0	0	328	323	532	37	-1	
