level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	1467	87	210	21	-1	
3	1	1	1	0	0	1467	87	210	21	-1	
4	1	1	1	1	0	1467	87	210	21	-1	
5	1	1	1	1	1	1467	87	95	19	95	SECTION
5	1	1	1	1	2	1572	89	19	18	31	II
5	1	1	1	1	3	1614	90	63	18	81	1952-53
2	1	2	0	0	0	599	103	768	47	-1	
3	1	2	1	0	0	599	103	768	47	-1	
4	1	2	1	1	0	599	103	768	47	-1	
5	1	2	1	1	1	599	103	155	47	96	HEAD,
5	1	2	1	1	2	783	105	107	38	96	SIDE
5	1	2	1	1	3	918	106	107	39	95	AND
5	1	2	1	1	4	1053	107	116	39	96	TAIL
5	1	2	1	1	5	1197	110	170	40	96	LAMPS
2	1	3	0	0	0	286	156	173	33	-1	
3	1	3	1	0	0	286	156	173	33	-1	
4	1	3	1	1	0	286	156	173	33	-1	
5	1	3	1	1	1	286	156	57	33	60	PLATE
5	1	3	1	1	2	376	162	83	19	37	123
5	1	3	1	1	3	446	152	18	41	65	4
2	1	4	0	0	0	534	163	185	23	-1	
3	1	4	1	0	0	534	163	185	23	-1	
4	1	4	1	1	0	534	163	185	23	-1	
5	1	4	1	1	1	534	163	185	23	95	DESCRIPTION
2	1	5	0	0	0	893	166	168	26	-1	
3	1	5	1	0	0	893	166	168	26	-1	
4	1	5	1	1	0	893	166	168	26	-1	
5	1	5	1	1	1	893	166	46	26	79	Qty.
5	1	5	1	1	2	969	167	45	21	79	Part
5	1	5	1	1	3	1023	167	38	22	95	No.
2	1	6	0	0	0	1331	172	131	24	-1	
3	1	6	1	0	0	1331	172	131	24	-1	
4	1	6	1	1	0	1331	172	131	24	-1	
5	1	6	1	1	1	1331	172	131	24	93	REMARKS
2	1	7	0	0	0	359	199	213	28	-1	
3	1	7	1	0	0	359	199	213	28	-1	
4	1	7	1	1	0	359	199	213	28	-1	
5	1	7	1	1	1	359	199	108	27	96	Headlamp
5	1	7	1	1	2	476	202	96	25	96	complete
2	1	8	0	0	0	981	206	74	22	-1	
3	1	8	1	0	0	981	206	74	22	-1	
4	1	8	1	1	0	981	206	74	22	-1	
5	1	8	1	1	1	981	206	74	22	96	235663
2	1	9	0	0	0	1082	208	72	21	-1	
