level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	1453	67	199	18	-1	
3	1	1	1	0	0	1453	67	199	18	-1	
4	1	1	1	1	0	1453	67	199	18	-1	
5	1	1	1	1	1	1453	67	93	18	95	SECTION
5	1	1	1	1	2	1556	67	9	17	76	I
5	1	1	1	1	3	1588	67	64	18	80	1948-51
2	1	2	0	0	0	437	96	1020	49	-1	
3	1	2	1	0	0	437	96	1020	49	-1	
4	1	2	1	1	0	437	96	1020	49	-1	
5	1	2	1	1	1	437	98	166	39	96	FRONT
5	1	2	1	1	2	632	98	184	45	96	COVER,
5	1	2	1	1	3	844	97	108	39	95	SIDE
5	1	2	1	1	4	983	97	173	39	95	COVER
5	1	2	1	1	5	1184	97	107	38	96	AND
5	1	2	1	1	6	1319	96	138	49	96	SUMP
2	1	3	0	0	0	262	158	57	32	-1	
3	1	3	1	0	0	262	158	57	32	-1	
4	1	3	1	1	0	262	158	57	32	-1	
5	1	3	1	1	1	262	158	57	32	51	‘ae
2	1	4	0	0	0	366	162	82	18	-1	
3	1	4	1	0	0	366	162	82	18	-1	
4	1	4	1	1	0	366	162	82	18	-1	
5	1	4	1	1	1	366	162	82	18	86	1234
2	1	5	0	0	0	511	155	207	25	-1	
3	1	5	1	0	0	511	155	207	25	-1	
4	1	5	1	1	0	511	155	207	25	-1	
5	1	5	1	1	1	511	158	184	22	93	DESCRIPTION
5	1	5	1	1	2	714	155	4	5	68	*
2	1	6	0	0	0	870	158	168	26	-1	
3	1	6	1	0	0	870	158	168	26	-1	
4	1	6	1	1	0	870	158	168	26	-1	
5	1	6	1	1	1	870	158	47	26	75	Qty.
5	1	6	1	1	2	946	158	45	21	84	Part
5	1	6	1	1	3	999	158	39	21	95	No.
2	1	7	0	0	0	1308	156	130	22	-1	
3	1	7	1	0	0	1308	156	130	22	-1	
4	1	7	1	1	0	1308	156	130	22	-1	
5	1	7	1	1	1	1308	156	130	22	95	REMARKS
2	1	8	0	0	0	290	202	4	20	-1	
