level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	1017	66	634	23	-1	
3	1	1	1	0	0	1017	66	634	23	-1	
4	1	1	1	1	0	1017	66	634	23	-1	
5	1	1	1	1	1	1017	66	97	19	96	SECTION
5	1	1	1	1	2	1123	67	27	17	64	III
5	1	1	1	1	3	1158	67	75	18	96	EXTRA
5	1	1	1	1	4	1243	67	131	22	94	EQUIPMENT
5	1	1	1	1	5	1386	70	46	17	94	AND
5	1	1	1	1	6	1445	71	86	18	95	SPECIAL
5	1	1	1	1	7	1545	71	106	18	95	VEHICLES
2	1	2	0	0	0	638	94	634	40	-1	
3	1	2	1	0	0	638	94	634	40	-1	
4	1	2	1	1	0	638	94	634	40	-1	
5	1	2	1	1	1	638	95	140	39	96	REAR
5	1	2	1	1	2	805	94	190	39	95	POWER
5	1	2	1	1	3	1023	95	249	38	95	TAKE-OFF
2	1	3	0	0	0	259	153	57	32	-1	
3	1	3	1	0	0	259	153	57	32	-1	
4	1	3	1	1	0	259	153	57	32	-1	
5	1	3	1	1	1	259	153	57	32	52	mE
2	1	4	0	0	0	363	159	81	17	-1	
3	1	4	1	0	0	363	159	81	17	-1	
4	1	4	1	1	0	363	159	81	17	-1	
5	1	4	1	1	1	363	159	81	17	95	1234
2	1	5	0	0	0	540	155	189	27	-1	
3	1	5	1	0	0	540	155	189	27	-1	
4	1	5	1	1	0	540	155	189	27	-1	
5	1	5	1	1	1	540	155	189	27	95	DESCRIPTION
2	1	6	0	0	0	867	151	46	34	-1	
3	1	6	1	0	0	867	151	46	34	-1	
4	1	6	1	1	0	867	151	46	34	-1	
5	1	6	1	1	1	867	151	46	34	74	Qty.
2	1	7	0	0	0	943	155	91	22	-1	
3	1	7	1	0	0	943	155	91	22	-1	
4	1	7	1	1	0	943	155	91	22	-1	
5	1	7	1	1	1	943	155	45	22	96	Part
5	1	7	1	1	2	996	155	38	22	96	No.
2	1	8	0	0	0	1280	155	129	23	-1	
3	1	8	1	0	0	1280	155	129	23	-1	
4	1	8	1	1	0	1280	155	129	23	-1	
5	1	8	1	1	1	1280	155	129	23	96	REMARKS
2	1	9	0	0	0	333	195	537	26	-1	
3	1	9	1	0	0	333	195	537	26	-1	
4	1	9	1	1	0	333	195	537	26	-1	
5	1	9	1	1	1	333	195	102	26	96	Complete
5	1	9	1	1	2	443	195	37	22	96	kits
5	1	9	1	1	3	489	195	20	21	96	of
5	1	9	1	1	4	517	201	51	20	95	parts
5	1	9	1	1	5	576	195	21	21	95	of
5	1	9	1	1	6	603	195	34	21	96	the
5	1	9	1	1	7	644	196	76	20	96	various
5	1	9	1	1	8	728	195	142	21	96	combinations
2	1	10	0	0	0	358	228	513	26	-1	
3	1	10	1	0	0	358	228	513	26	-1	
4	1	10	1	1	0	358	228	513	26	-1	
5	1	10	1	1	1	358	228	20	22	97	of
5	1	10	1	1	2	391	237	41	13	96	rear
5	1	10	1	1	3	444	237	67	17	96	power
5	1	10	1	1	4	523	228	80	22	95	take-off
5	1	10	1	1	5	616	236	32	13	96	are
5	1	10	1	1	6	661	228	90	26	96	supplied
5	1	10	1	1	7	764	228	61	21	96	under
5	1	10	1	1	8	837	228	34	21	96	the
2	1	11	0	0	0	358	261	329	27	-1	
3	1	11	1	0	0	358	261	329	27	-1	
4	1	11	1	1	0	358	261	329	27	-1	
5	1	11	1	1	1	358	268	42	20	96	part
5	1	11	1	1	2	413	262	92	21	96	numbers
5	1	11	1	1	3	518	262	57	21	92	listed
5	1	11	1	1	4	588	261	99	22	91	below:—
2	1	12	0	0	0	333	328	485	22	-1	
3	1	12	1	0	0	333	328	485	22	-1	
4	1	12	1	1	0	333	328	485	22	-1	
5	1	12	1	1	1	333	328	71	22	96	REAR
5	1	12	1	1	2	416	328	94	22	96	POWER
5	1	12	1	1	3	525	328	131	22	95	TAKE-OFF
5	1	12	1	1	4	671	328	147	21	95	COMPLETE
2	1	13	0	0	0	382	361	416	25	-1	
3	1	13	1	0	0	382	361	416	25	-1	
4	1	13	1	1	0	382	361	416	25	-1	
5	1	13	1	1	1	382	361	149	25	96	ASSEMBLY,
5	1	13	1	1	2	544	361	135	22	95	WITHOUT
5	1	13	1	1	3	691	361	107	22	96	PULLEY
2	1	14	0	0	0	895	361	4	21	-1	
3	1	14	1	0	0	895	361	4	21	-1	
4	1	14	1	1	0	895	361	4	21	-1	
5	1	14	1	1	1	895	361	4	21	54	|
2	1	15	0	0	0	953	360	70	22	-1	
3	1	15	1	0	0	953	360	70	22	-1	
4	1	15	1	1	0	953	360	70	22	-1	
5	1	15	1	1	1	953	360	70	22	96	231201
2	1	16	0	0	0	1053	360	505	26	-1	
3	1	16	1	0	0	1053	360	505	26	-1	
4	1	16	1	1	0	1053	360	505	26	-1	
5	1	16	1	1	1	1053	360	111	26	95	Comprises
5	1	16	1	1	2	1173	360	26	21	96	all
5	1	16	1	1	3	1208	360	91	21	96	standard
5	1	16	1	1	4	1308	361	56	20	96	items
5	1	16	1	1	5	1374	370	24	11	96	on
5	1	16	1	1	6	1407	369	57	17	96	pages
5	1	16	1	1	7	1474	361	23	21	96	23
5	1	16	1	1	8	1507	367	18	16	95	to
5	1	16	1	1	9	1534	362	24	21	95	29
2	1	17	0	0	0	334	427	483	23	-1	
3	1	17	1	0	0	334	427	483	23	-1	
4	1	17	1	1	0	334	427	483	23	-1	
5	1	17	1	1	1	334	428	70	22	96	REAR
5	1	17	1	1	2	416	428	95	22	96	POWER
5	1	17	1	1	3	525	427	131	22	95	TAKE-OFF
5	1	17	1	1	4	671	427	146	22	96	COMPLETE
2	1	18	0	0	0	383	461	355	25	-1	
3	1	18	1	0	0	383	461	355	25	-1	
4	1	18	1	1	0	383	461	355	25	-1	
5	1	18	1	1	1	383	461	148	25	96	ASSEMBLY,
5	1	18	1	1	2	544	461	76	21	95	WITH
5	1	18	1	1	3	633	461	105	21	96	PULLEY
2	1	19	0	0	0	952	460	75	21	-1	
3	1	19	1	0	0	952	460	75	21	-1	
4	1	19	1	1	0	952	460	75	21	-1	
5	1	19	1	1	1	952	460	75	21	95	231202
2	1	20	0	0	0	1053	460	501	26	-1	
3	1	20	1	0	0	1053	460	501	26	-1	
4	1	20	1	1	0	1053	460	501	26	-1	
5	1	20	1	1	1	1053	460	111	26	95	Comprises
5	1	20	1	1	2	1172	460	26	21	94	all
5	1	20	1	1	3	1207	460	90	21	96	standard
5	1	20	1	1	4	1306	460	56	21	96	items
5	1	20	1	1	5	1372	469	24	12	96	on
5	1	20	1	1	6	1405	469	57	16	96	pages
5	1	20	1	1	7	1471	460	24	21	96	23
5	1	20	1	1	8	1504	466	19	15	96	to
5	1	20	1	1	9	1532	461	22	20	96	33
2	1	21	0	0	0	334	527	524	23	-1	
3	1	21	1	0	0	334	527	524	23	-1	
4	1	21	1	1	0	334	527	524	23	-1	
5	1	21	1	1	1	334	528	109	22	95	CENTRE
5	1	21	1	1	2	456	527	93	22	95	POWER
5	1	21	1	1	3	564	527	131	22	95	TAKE-OFF
5	1	21	1	1	4	710	527	148	22	96	COMPLETE
2	1	22	0	0	0	383	561	143	22	-1	
3	1	22	1	0	0	383	561	143	22	-1	
4	1	22	1	1	0	383	561	143	22	-1	
5	1	22	1	1	1	383	561	143	22	96	ASSEMBLY
2	1	23	0	0	0	953	560	74	21	-1	
3	1	23	1	0	0	953	560	74	21	-1	
4	1	23	1	1	0	953	560	74	21	-1	
