level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	172	69	634	21	-1	
3	1	1	1	0	0	172	69	634	21	-1	
4	1	1	1	1	0	172	69	634	21	-1	
5	1	1	1	1	1	172	71	94	19	95	SECTION
5	1	1	1	1	2	276	71	26	17	51	Il
5	1	1	1	1	3	312	70	73	18	96	EXTRA
5	1	1	1	1	4	397	70	131	19	76	EQUIPMENT
5	1	1	1	1	5	540	70	47	17	96	AND
5	1	1	1	1	6	597	69	92	18	96	SPECIAL
5	1	1	1	1	7	701	69	105	18	96	VEHICLES
2	1	2	0	0	0	343	97	1039	46	-1	
3	1	2	1	0	0	343	97	1039	46	-1	
4	1	2	1	1	0	343	97	1039	46	-1	
5	1	2	1	1	1	343	98	228	45	93	TRAILER,
5	1	2	1	1	2	600	97	265	38	91	DRAWBAR
5	1	2	1	1	3	898	97	108	38	96	AND
5	1	2	1	1	4	1034	97	146	38	96	HAND
5	1	2	1	1	5	1209	97	173	38	96	BRAKE
2	1	3	0	0	0	768	207	59	26	-1	
3	1	3	1	0	0	768	207	59	26	-1	
4	1	3	1	1	0	768	207	59	26	-1	
5	1	3	1	1	1	768	207	59	26	29	“®@
2	1	4	0	0	0	767	241	63	19	-1	
3	1	4	1	0	0	767	241	63	19	-1	
4	1	4	1	1	0	767	241	63	19	-1	
5	1	4	1	1	1	767	241	63	19	49	o-®
2	1	5	0	0	0	1114	297	15	33	-1	
3	1	5	1	0	0	1114	297	15	33	-1	
4	1	5	1	1	0	1114	297	15	33	-1	
5	1	5	1	1	1	1114	297	15	33	0	v
2	1	6	0	0	0	759	303	39	68	-1	
3	1	6	1	0	0	759	303	39	68	-1	
4	1	6	1	1	0	759	303	39	68	-1	
5	1	6	1	1	1	759	303	39	68	16	I
2	1	7	0	0	0	812	376	18	24	-1	
3	1	7	1	0	0	812	376	18	24	-1	
4	1	7	1	1	0	812	376	18	24	-1	
5	1	7	1	1	1	812	376	18	24	65	V
2	1	8	0	0	0	620	463	23	20	-1	
3	1	8	1	0	0	620	463	23	20	-1	
4	1	8	1	1	0	620	463	23	20	-1	
5	1	8	1	1	1	620	463	23	20	43	Ss
2	1	9	0	0	0	1169	452	35	12	-1	
3	1	9	1	0	0	1169	452	35	12	-1	
4	1	9	1	1	0	1169	452	35	12	-1	
5	1	9	1	1	1	1169	452	35	12	12	nm
2	1	10	0	0	0	559	470	49	27	-1	
3	1	10	1	0	0	559	470	49	27	-1	
4	1	10	1	1	0	559	470	49	27	-1	
5	1	10	1	1	1	559	470	49	27	41	aN
2	1	11	0	0	0	740	480	35	18	-1	
3	1	11	1	0	0	740	480	35	18	-1	
4	1	11	1	1	0	740	480	35	18	-1	
5	1	11	1	1	1	740	480	35	18	38	oe
2	1	12	0	0	0	599	483	92	54	-1	
3	1	12	1	0	0	599	483	92	54	-1	
4	1	12	1	1	0	599	483	92	54	-1	
5	1	12	1	1	1	599	483	31	45	0	@
2	1	13	0	0	0	738	517	25	30	-1	
3	1	13	1	0	0	738	517	25	30	-1	
4	1	13	1	1	0	738	517	25	30	-1	
5	1	13	1	1	1	738	517	25	30	76	©
2	1	14	0	0	0	692	526	29	33	-1	
3	1	14	1	0	0	692	526	29	33	-1	
4	1	14	1	1	0	692	526	29	33	-1	
5	1	14	1	1	1	692	526	29	33	38	go
2	1	15	0	0	0	735	535	28	23	-1	
3	1	15	1	0	0	735	535	28	23	-1	
4	1	15	1	1	0	735	535	28	23	-1	
5	1	15	1	1	1	735	535	28	23	80	W
2	1	16	0	0	0	768	538	36	14	-1	
3	1	16	1	0	0	768	538	36	14	-1	
4	1	16	1	1	0	768	538	36	14	-1	
5	1	16	1	1	1	768	538	36	14	46	wae)
2	1	17	0	0	0	705	583	35	13	-1	
3	1	17	1	0	0	705	583	35	13	-1	
4	1	17	1	1	0	705	583	35	13	-1	
5	1	17	1	1	1	705	583	35	13	38	om
2	1	18	0	0	0	1201	600	25	9	-1	
3	1	18	1	0	0	1201	600	25	9	-1	
4	1	18	1	1	0	1201	600	25	9	-1	
5	1	18	1	1	1	1201	600	25	9	25	sae
2	1	19	0	0	0	837	619	27	8	-1	
3	1	19	1	0	0	837	619	27	8	-1	
4	1	19	1	1	0	837	619	27	8	-1	
5	1	19	1	1	1	837	619	27	8	46	my
2	1	20	0	0	0	1274	578	152	81	-1	
3	1	20	1	0	0	1274	578	152	81	-1	
4	1	20	1	1	0	1274	578	152	81	-1	
5	1	20	1	1	1	1274	578	152	81	40	ae
2	1	21	0	0	0	1014	648	74	28	-1	
3	1	21	1	0	0	1014	648	74	28	-1	
4	1	21	1	1	0	1014	648	74	28	-1	
5	1	21	1	1	1	1014	648	74	28	28	6O
5	1	21	1	1	2	1066	631	24	56	90	x
2	1	22	0	0	0	742	640	31	75	-1	
3	1	22	1	0	0	742	640	31	75	-1	
4	1	22	1	1	0	742	640	31	75	-1	
5	1	22	1	1	1	742	640	31	75	56	4
2	1	23	0	0	0	769	671	19	36	-1	
3	1	23	1	0	0	769	671	19	36	-1	
4	1	23	1	1	0	769	671	19	36	-1	
5	1	23	1	1	1	769	671	19	36	17	i
2	1	24	0	0	0	73	765	4	21	-1	
3	1	24	1	0	0	73	765	4	21	-1	
4	1	24	1	1	0	73	765	4	21	-1	
5	1	24	1	1	1	73	765	4	21	0	:
2	1	25	0	0	0	735	732	70	41	-1	
3	1	25	1	0	0	735	732	70	41	-1	
4	1	25	1	1	0	735	732	70	41	-1	
5	1	25	1	1	1	735	732	70	41	30	aN
2	1	26	0	0	0	1061	684	82	106	-1	
3	1	26	1	0	0	1061	684	82	106	-1	
4	1	26	1	1	0	1061	684	82	106	-1	
5	1	26	1	1	1	1061	684	82	106	7	gf,
2	1	27	0	0	0	741	780	43	31	-1	
3	1	27	1	0	0	741	780	43	31	-1	
4	1	27	1	1	0	741	780	43	31	-1	
5	1	27	1	1	1	741	780	43	31	49	BN
2	1	28	0	0	0	788	805	21	12	-1	
3	1	28	1	0	0	788	805	21	12	-1	
4	1	28	1	1	0	788	805	21	12	-1	
5	1	28	1	1	1	788	805	21	12	35	an
2	1	29	0	0	0	812	792	40	24	-1	
3	1	29	1	0	0	812	792	40	24	-1	
4	1	29	1	1	0	812	792	40	24	-1	
5	1	29	1	1	1	812	792	40	24	47	Pain)
2	1	30	0	0	0	70	800	7	39	-1	
3	1	30	1	0	0	70	800	7	39	-1	
4	1	30	1	1	0	70	800	7	39	-1	
5	1	30	1	1	1	70	800	7	39	0	:
2	1	31	0	0	0	661	822	33	28	-1	
3	1	31	1	0	0	661	822	33	28	-1	
4	1	31	1	1	0	661	822	33	28	-1	
5	1	31	1	1	1	661	822	33	28	49	“\
2	1	32	0	0	0	757	833	46	17	-1	
3	1	32	1	0	0	757	833	46	17	-1	
4	1	32	1	1	0	757	833	46	17	-1	
5	1	32	1	1	1	757	833	46	17	49	vs
2	1	33	0	0	0	791	813	23	25	-1	
3	1	33	1	0	0	791	813	23	25	-1	
4	1	33	1	1	0	791	813	23	25	-1	
5	1	33	1	1	1	791	813	23	25	76	©
2	1	34	0	0	0	70	848	7	14	-1	
3	1	34	1	0	0	70	848	7	14	-1	
4	1	34	1	1	0	70	848	7	14	-1	
