level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	123	75	636	23	-1	
3	1	1	1	0	0	123	75	636	23	-1	
4	1	1	1	1	0	123	75	636	23	-1	
5	1	1	1	1	1	123	79	93	19	96	SECTION
5	1	1	1	1	2	226	78	26	18	77	II]
5	1	1	1	1	3	261	77	74	19	95	EXTRA
5	1	1	1	1	4	346	76	132	22	95	EQUIPMENT
5	1	1	1	1	5	490	76	48	18	96	AND
5	1	1	1	1	6	548	75	92	19	95	SPECIAL
5	1	1	1	1	7	652	75	107	18	96	VEHICLES
2	1	2	0	0	0	502	102	630	41	-1	
3	1	2	1	0	0	502	102	630	41	-1	
4	1	2	1	1	0	502	102	630	41	-1	
5	1	2	1	1	1	502	104	168	39	93	FRONT
5	1	2	1	1	2	698	103	233	39	92	CAPSTAN
5	1	2	1	1	3	959	102	173	39	96	WINCH
2	1	3	0	0	0	1630	159	91	19	-1	
3	1	3	1	0	0	1630	159	91	19	-1	
4	1	3	1	1	0	1630	159	91	19	-1	
5	1	3	1	1	1	1630	159	91	19	39	aE
2	1	4	0	0	0	1642	181	36	14	-1	
3	1	4	1	0	0	1642	181	36	14	-1	
4	1	4	1	1	0	1642	181	36	14	-1	
5	1	4	1	1	1	1642	181	36	14	73	REF.
2	1	5	0	0	0	1641	207	23	21	-1	
3	1	5	1	0	0	1641	207	23	21	-1	
4	1	5	1	1	0	1641	207	23	21	-1	
5	1	5	1	1	1	1641	207	23	21	96	88
2	1	6	0	0	0	1099	259	30	13	-1	
3	1	6	1	0	0	1099	259	30	13	-1	
4	1	6	1	1	0	1099	259	30	13	-1	
5	1	6	1	1	1	1099	259	30	13	44	-o
2	1	7	0	0	0	1640	240	23	22	-1	
3	1	7	1	0	0	1640	240	23	22	-1	
4	1	7	1	1	0	1640	240	23	22	-1	
5	1	7	1	1	1	1640	240	23	22	96	89
2	1	8	0	0	0	869	280	36	11	-1	
3	1	8	1	0	0	869	280	36	11	-1	
4	1	8	1	1	0	869	280	36	11	-1	
5	1	8	1	1	1	869	280	36	11	61	om;
2	1	9	0	0	0	1059	292	19	3	-1	
3	1	9	1	0	0	1059	292	19	3	-1	
4	1	9	1	1	0	1059	292	19	3	-1	
5	1	9	1	1	1	1059	292	19	3	63	=
2	1	10	0	0	0	1639	274	23	21	-1	
3	1	10	1	0	0	1639	274	23	21	-1	
4	1	10	1	1	0	1639	274	23	21	-1	
5	1	10	1	1	1	1639	274	23	21	89	90
2	1	11	0	0	0	1639	307	18	21	-1	
3	1	11	1	0	0	1639	307	18	21	-1	
4	1	11	1	1	0	1639	307	18	21	-1	
5	1	11	1	1	1	1639	307	18	21	49	9
2	1	12	0	0	0	882	354	30	10	-1	
3	1	12	1	0	0	882	354	30	10	-1	
4	1	12	1	1	0	882	354	30	10	-1	
5	1	12	1	1	1	882	354	30	10	30	Pa
2	1	13	0	0	0	926	333	41	11	-1	
3	1	13	1	0	0	926	333	41	11	-1	
4	1	13	1	1	0	926	333	41	11	-1	
5	1	13	1	1	1	926	333	41	11	32	a8,
2	1	14	0	0	0	1002	330	93	32	-1	
3	1	14	1	0	0	1002	330	93	32	-1	
4	1	14	1	1	0	1002	330	93	32	-1	
5	1	14	1	1	1	1002	330	93	32	18	ES)
2	1	15	0	0	0	1638	340	22	21	-1	
3	1	15	1	0	0	1638	340	22	21	-1	
4	1	15	1	1	0	1638	340	22	21	-1	
5	1	15	1	1	1	1638	340	22	21	95	92
2	1	16	0	0	0	1040	398	31	9	-1	
3	1	16	1	0	0	1040	398	31	9	-1	
4	1	16	1	1	0	1040	398	31	9	-1	
5	1	16	1	1	1	1040	398	31	9	8	ae]
2	1	17	0	0	0	1160	424	28	9	-1	
3	1	17	1	0	0	1160	424	28	9	-1	
4	1	17	1	1	0	1160	424	28	9	-1	
5	1	17	1	1	1	1160	424	28	9	38	ha
2	1	18	0	0	0	1636	407	22	21	-1	
3	1	18	1	0	0	1636	407	22	21	-1	
4	1	18	1	1	0	1636	407	22	21	-1	
5	1	18	1	1	1	1636	407	22	21	63	93
2	1	19	0	0	0	938	432	26	22	-1	
3	1	19	1	0	0	938	382	107	72	-1	
4	1	19	1	1	0	938	432	26	22	-1	
5	1	19	1	1	1	938	432	26	22	12	5
2	1	20	0	0	0	1096	489	37	1	-1	
3	1	20	1	0	0	1096	489	37	1	-1	
4	1	20	1	1	0	1096	489	37	1	-1	
5	1	20	1	1	1	1096	489	37	1	41	——
2	1	21	0	0	0	1635	473	23	22	-1	
3	1	21	1	0	0	1635	473	23	22	-1	
4	1	21	1	1	0	1635	473	23	22	-1	
5	1	21	1	1	1	1635	473	23	22	91	94
2	1	22	0	0	0	923	490	34	16	-1	
3	1	22	1	0	0	923	490	34	16	-1	
4	1	22	1	1	0	923	490	34	16	-1	
5	1	22	1	1	1	923	490	34	16	43	gy
2	1	23	0	0	0	956	504	64	24	-1	
3	1	23	1	0	0	956	504	64	24	-1	
4	1	23	1	1	0	956	504	64	24	-1	
5	1	23	1	1	1	956	504	64	24	26	ah
2	1	24	0	0	0	1048	519	46	19	-1	
3	1	24	1	0	0	1048	519	46	19	-1	
4	1	24	1	1	0	1048	519	46	19	-1	
5	1	24	1	1	1	1048	519	46	19	43	@—p
2	1	25	0	0	0	1634	507	22	21	-1	
3	1	25	1	0	0	1634	507	22	21	-1	
4	1	25	1	1	0	1634	507	22	21	-1	
5	1	25	1	1	1	1634	507	22	21	68	%
2	1	26	0	0	0	840	535	48	32	-1	
3	1	26	1	0	0	840	535	48	32	-1	
4	1	26	1	1	0	840	535	48	32	-1	
5	1	26	1	1	1	840	535	48	32	35	Ng
