level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	176	94	210	26	-1	
3	1	1	1	0	0	176	94	210	26	-1	
4	1	1	1	1	0	176	94	210	26	-1	
5	1	1	1	1	1	176	99	94	21	96	SECTION
5	1	1	1	1	2	280	98	17	18	78	II
5	1	1	1	1	3	319	94	67	20	80	1952-53
2	1	2	0	0	0	455	99	861	59	-1	
3	1	2	1	0	0	455	99	861	59	-1	
4	1	2	1	1	0	455	99	861	59	-1	
5	1	2	1	1	1	455	115	203	43	92	ENERAL
5	1	2	1	1	2	684	106	309	46	95	ELECTRICAL
5	1	2	1	1	3	1020	99	296	52	96	EQUIPMENT
2	1	3	0	0	0	1636	153	54	38	-1	
3	1	3	1	0	0	1636	153	54	38	-1	
4	1	3	1	1	0	1636	153	54	38	-1	
5	1	3	1	1	1	1636	153	54	38	85	PLATE
2	1	4	0	0	0	693	265	67	14	-1	
3	1	4	1	0	0	693	265	67	14	-1	
4	1	4	1	1	0	693	265	67	14	-1	
5	1	4	1	1	1	693	265	17	11	37	1
5	1	4	1	1	2	733	261	27	24	32	NaS
2	1	5	0	0	0	957	265	46	43	-1	
3	1	5	1	0	0	957	265	46	43	-1	
4	1	5	1	1	0	957	265	46	43	-1	
5	1	5	1	1	1	957	265	46	43	26	&,
2	1	6	0	0	0	657	372	13	27	-1	
3	1	6	1	0	0	657	372	13	27	-1	
4	1	6	1	1	0	657	372	13	27	-1	
5	1	6	1	1	1	657	372	13	27	58	il
2	1	7	0	0	0	683	373	29	33	-1	
3	1	7	1	0	0	683	373	29	33	-1	
4	1	7	1	1	0	683	373	29	33	-1	
5	1	7	1	1	1	683	373	29	33	81	@
2	1	8	0	0	0	653	423	13	11	-1	
3	1	8	1	0	0	653	423	13	11	-1	
4	1	8	1	1	0	653	423	13	11	-1	
5	1	8	1	1	1	653	423	13	11	20	Hi
2	1	9	0	0	0	649	431	15	23	-1	
3	1	9	1	0	0	649	431	15	23	-1	
4	1	9	1	1	0	649	431	15	23	-1	
5	1	9	1	1	1	649	431	15	23	37	yj
2	1	10	0	0	0	842	423	60	33	-1	
3	1	10	1	0	0	842	423	60	33	-1	
4	1	10	1	1	0	842	423	60	33	-1	
5	1	10	1	1	1	842	423	60	33	11	ae
2	1	11	0	0	0	610	447	32	27	-1	
3	1	11	1	0	0	610	447	32	27	-1	
4	1	11	1	1	0	610	447	32	27	-1	
5	1	11	1	1	1	610	447	32	27	0	WY
2	1	12	0	0	0	1705	631	16	21	-1	
3	1	12	1	0	0	1705	631	16	21	-1	
4	1	12	1	1	0	1705	631	16	21	-1	
5	1	12	1	1	1	1705	631	16	21	89	Ig
2	1	13	0	0	0	781	649	39	24	-1	
3	1	13	1	0	0	781	649	39	24	-1	
4	1	13	1	1	0	781	649	39	24	-1	
5	1	13	1	1	1	781	649	39	24	26	{™
2	1	14	0	0	0	700	736	18	15	-1	
3	1	14	1	0	0	700	736	18	15	-1	
4	1	14	1	1	0	700	736	18	15	-1	
5	1	14	1	1	1	700	736	18	15	16	NN
2	1	15	0	0	0	1700	764	21	21	-1	
3	1	15	1	0	0	1700	764	21	21	-1	
4	1	15	1	1	0	1700	764	21	21	-1	
5	1	15	1	1	1	1700	764	21	21	86	B
2	1	16	0	0	0	1699	797	22	26	-1	
3	1	16	1	0	0	1699	797	22	26	-1	
4	1	16	1	1	0	1699	797	22	26	-1	
5	1	16	1	1	1	1699	797	22	26	13	1
