level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	1048	76	632	33	-1	
3	1	1	1	0	0	1048	76	632	33	-1	
4	1	1	1	1	0	1048	76	632	33	-1	
5	1	1	1	1	1	1048	76	97	19	95	SECTION
5	1	1	1	1	2	1154	78	27	17	76	III
5	1	1	1	1	3	1190	78	73	19	96	EXTRA
5	1	1	1	1	4	1274	79	130	23	95	EQUIPMENT
5	1	1	1	1	5	1416	84	48	18	96	AND
5	1	1	1	1	6	1478	86	83	19	96	SPECIAL
5	1	1	1	1	7	1577	89	103	20	96	VEHICLES
2	1	2	0	0	0	558	98	472	44	-1	
3	1	2	1	0	0	558	98	472	44	-1	
4	1	2	1	1	0	558	98	472	44	-1	
5	1	2	1	1	1	558	98	147	39	96	HARD
5	1	2	1	1	2	733	101	101	38	96	TOP
5	1	2	1	1	3	862	103	107	38	93	AND
5	1	2	1	1	4	997	104	33	38	93	T
2	1	3	0	0	0	1031	105	380	43	-1	
3	1	3	1	0	0	1031	105	380	43	-1	
4	1	3	1	1	0	1031	105	380	43	-1	
5	1	3	1	1	1	1031	105	216	40	91	ROPICAL
5	1	3	1	1	2	1276	109	135	39	96	ROOF
2	1	4	0	0	0	853	163	257	30	-1	
3	1	4	1	0	0	853	163	257	30	-1	
4	1	4	1	1	0	853	163	257	30	-1	
5	1	4	1	1	1	853	163	142	28	95	EXPORT
5	1	4	1	1	2	1018	165	92	28	95	ONLY
2	1	5	0	0	0	290	189	57	39	-1	
3	1	5	1	0	0	290	189	57	39	-1	
4	1	5	1	1	0	290	189	57	39	-1	
5	1	5	1	1	1	290	189	57	39	95	PLATE
2	1	6	0	0	0	393	200	82	18	-1	
3	1	6	1	0	0	393	200	82	18	-1	
4	1	6	1	1	0	393	200	82	18	-1	
5	1	6	1	1	1	393	200	82	18	88	123
5	1	6	1	1	2	461	196	16	32	88	4
2	1	7	0	0	0	575	200	185	24	-1	
3	1	7	1	0	0	575	200	185	24	-1	
4	1	7	1	1	0	575	200	185	24	-1	
5	1	7	1	1	1	575	200	185	24	96	DESCRIPTION
2	1	8	0	0	0	971	206	89	22	-1	
3	1	8	1	0	0	971	206	89	22	-1	
4	1	8	1	1	0	971	206	89	22	-1	
5	1	8	1	1	1	971	206	45	22	95	Part
5	1	8	1	1	2	1028	207	32	21	95	No.
2	1	9	0	0	0	896	205	40	26	-1	
3	1	9	1	0	0	896	205	40	26	-1	
4	1	9	1	1	0	896	205	40	26	-1	
5	1	9	1	1	1	896	205	40	26	73	Qty.
2	1	10	0	0	0	1309	211	129	24	-1	
3	1	10	1	0	0	1309	211	129	24	-1	
4	1	10	1	1	0	1309	211	129	24	-1	
5	1	10	1	1	1	1309	211	129	24	96	REMARKS
2	1	11	0	0	0	364	236	464	31	-1	
3	1	11	1	0	0	364	236	464	31	-1	
4	1	11	1	1	0	364	236	464	31	-1	
5	1	11	1	1	1	364	236	76	22	96	HARD
5	1	11	1	1	2	453	237	54	22	96	TOP
5	1	11	1	1	3	520	238	147	24	96	COMPLETE
5	1	11	1	1	4	680	241	148	26	96	ASSEMBLY,
2	1	12	0	0	0	412	270	173	24	-1	
3	1	12	1	0	0	412	270	173	24	-1	
4	1	12	1	1	0	412	270	173	24	-1	
5	1	12	1	1	1	412	270	82	22	96	PLAIN
5	1	12	1	1	2	507	271	78	23	96	SIDES
2	1	13	0	0	0	983	278	75	22	-1	
3	1	13	1	0	0	983	278	75	22	-1	
4	1	13	1	1	0	983	278	75	22	-1	
5	1	13	1	1	1	983	278	75	22	96	234440
2	1	14	0	0	0	362	289	465	53	-1	
3	1	14	1	0	0	362	289	465	53	-1	
4	1	14	1	1	0	362	289	465	53	-1	
5	1	14	1	1	1	362	303	77	22	96	HARD
5	1	14	1	1	2	455	304	51	22	96	TOP
5	1	14	1	1	3	519	305	147	24	96	COMPLETE
5	1	14	1	1	4	675	289	152	53	59	‘ASSEMBLY,
2	1	15	0	0	0	411	337	301	25	-1	
3	1	15	1	0	0	411	337	301	25	-1	
4	1	15	1	1	0	411	337	301	25	-1	
5	1	15	1	1	1	411	337	76	22	96	WITH
5	1	15	1	1	2	499	337	64	23	96	SIDE
5	1	15	1	1	3	575	339	137	23	96	WINDOWS
2	1	16	0	0	0	982	345	70	22	-1	
3	1	16	1	0	0	982	345	70	22	-1	
4	1	16	1	1	0	982	345	70	22	-1	
5	1	16	1	1	1	982	345	70	22	45	23444]
2	1	17	0	0	0	386	370	228	24	-1	
3	1	17	1	0	0	386	370	228	24	-1	
4	1	17	1	1	0	386	370	228	24	-1	
5	1	17	1	1	1	386	370	73	22	96	ROOF
5	1	17	1	1	2	471	371	143	23	96	ASSEMBLY
2	1	18	0	0	0	982	378	74	22	-1	
3	1	18	1	0	0	982	378	74	22	-1	
4	1	18	1	1	0	982	378	74	22	-1	
5	1	18	1	1	1	982	378	74	22	96	302208
2	1	19	0	0	0	410	403	264	26	-1	
3	1	19	1	0	0	410	403	264	26	-1	
4	1	19	1	1	0	410	403	264	26	-1	
5	1	19	1	1	1	410	403	125	26	95	Adjustment
5	1	19	1	1	2	543	405	77	22	96	bracket
5	1	19	1	1	3	629	407	45	21	61	RH
2	1	20	0	0	0	722	408	110	27	-1	
3	1	20	1	0	0	722	408	110	27	-1	
4	1	20	1	1	0	722	408	110	27	-1	
5	1	20	1	1	1	722	408	80	27	96	Canopy
5	1	20	1	1	2	811	415	21	16	95	to
2	1	21	0	0	0	981	412	75	21	-1	
3	1	21	1	0	0	981	412	75	21	-1	
4	1	21	1	1	0	981	412	75	21	-1	
5	1	21	1	1	1	981	412	75	21	93	302068
2	1	22	0	0	0	410	437	264	26	-1	
3	1	22	1	0	0	410	437	264	26	-1	
4	1	22	1	1	0	410	437	264	26	-1	
5	1	22	1	1	1	410	437	124	26	95	Adjustment
5	1	22	1	1	2	543	438	77	23	92	bracket
5	1	22	1	1	3	629	440	45	22	85	L.H
2	1	23	0	0	0	721	450	66	14	-1	
3	1	23	1	0	0	721	450	66	14	-1	
4	1	23	1	1	0	721	450	66	14	-1	
5	1	23	1	1	1	721	450	66	14	92	screen
2	1	24	0	0	0	981	445	74	22	-1	
3	1	24	1	0	0	981	445	74	22	-1	
4	1	24	1	1	0	981	445	74	22	-1	
5	1	24	1	1	1	981	445	74	22	96	302069
2	1	25	0	0	0	409	469	110	27	-1	
3	1	25	1	0	0	409	469	110	27	-1	
4	1	25	1	1	0	409	469	110	27	-1	
5	1	25	1	1	1	409	469	49	27	96	Stop
5	1	25	1	1	2	467	470	52	26	96	plate
2	1	26	0	0	0	408	503	137	23	-1	
3	1	26	1	0	0	408	503	137	23	-1	
4	1	26	1	1	0	408	503	137	23	-1	
5	1	26	1	1	1	408	503	55	22	96	Plain
5	1	26	1	1	2	472	505	73	21	96	washer
2	1	27	0	0	0	981	478	74	22	-1	
3	1	27	1	0	0	981	478	74	22	-1	
4	1	27	1	1	0	981	478	74	22	-1	
