level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	208	104	172	24	-1	
3	1	1	1	0	0	208	104	172	24	-1	
4	1	1	1	1	0	208	104	172	24	-1	
5	1	1	1	1	1	208	106	96	22	96	SECTION
5	1	1	1	1	2	314	105	18	18	39	HI
5	1	1	1	1	3	353	104	27	17	85	195
2	1	2	0	0	0	381	102	39	19	-1	
3	1	2	1	0	0	381	102	39	19	-1	
4	1	2	1	1	0	381	102	39	19	-1	
5	1	2	1	1	1	381	102	39	19	61	2-53
2	1	3	0	0	0	405	119	297	53	-1	
3	1	3	1	0	0	405	119	297	53	-1	
4	1	3	1	1	0	405	119	297	53	-1	
5	1	3	1	1	1	405	126	108	46	96	ASE,
5	1	3	1	1	2	536	119	166	46	96	SEATS,
2	1	4	0	0	0	725	95	861	60	-1	
3	1	4	1	0	0	725	95	861	60	-1	
4	1	4	1	1	0	725	95	861	60	-1	
5	1	4	1	1	1	725	112	168	43	94	FRONT
5	1	4	1	1	2	919	107	167	43	96	FLOOR
5	1	4	1	1	3	1110	102	107	41	96	AND
5	1	4	1	1	4	1240	96	166	43	96	FRONT
5	1	4	1	1	5	1428	95	158	47	95	WINGS
2	1	5	0	0	0	1681	155	36	16	-1	
3	1	5	1	0	0	1681	155	36	16	-1	
4	1	5	1	1	0	1681	155	36	16	-1	
5	1	5	1	1	1	1681	155	36	16	76	PLA’
2	1	6	0	0	0	222	130	182	44	-1	
3	1	6	1	0	0	222	130	182	44	-1	
4	1	6	1	1	0	222	130	182	44	-1	
5	1	6	1	1	1	222	131	129	43	93	SEAT
5	1	6	1	1	2	373	130	31	37	90	B
2	1	7	0	0	0	1692	171	29	15	-1	
3	1	7	1	0	0	1692	171	29	15	-1	
4	1	7	1	1	0	1692	171	29	15	-1	
5	1	7	1	1	1	1692	171	29	15	83	RE!
2	1	8	0	0	0	650	291	16	18	-1	
