level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	131	66	635	21	-1	
3	1	1	1	0	0	131	66	635	21	-1	
4	1	1	1	1	0	131	66	635	21	-1	
5	1	1	1	1	1	131	68	94	18	95	SECTION
5	1	1	1	1	2	235	67	26	18	92	HI
5	1	1	1	1	3	270	66	74	18	96	EXTRA
5	1	1	1	1	4	355	66	132	21	95	EQUIPMENT
5	1	1	1	1	5	498	66	48	18	95	AND
5	1	1	1	1	6	556	67	91	18	96	SPECIAL
5	1	1	1	1	7	660	67	106	18	96	VEHICLES
2	1	2	0	0	0	524	95	602	41	-1	
3	1	2	1	0	0	524	95	602	41	-1	
4	1	2	1	1	0	524	95	602	41	-1	
5	1	2	1	1	1	524	95	140	38	93	REAR
5	1	2	1	1	2	693	96	233	39	90	CAPSTAN
5	1	2	1	1	3	955	97	171	39	96	WINCH
2	1	3	0	0	0	1646	155	59	41	-1	
3	1	3	1	0	0	1646	155	59	41	-1	
4	1	3	1	1	0	1646	155	59	41	-1	
5	1	3	1	1	1	1646	155	59	41	90	PLATE
2	1	4	0	0	0	1193	277	69	18	-1	
3	1	4	1	0	0	1193	277	69	18	-1	
4	1	4	1	1	0	1193	277	69	18	-1	
5	1	4	1	1	1	1193	277	69	18	0	at
2	1	5	0	0	0	1194	348	69	21	-1	
3	1	5	1	0	0	1194	348	69	21	-1	
4	1	5	1	1	0	1194	348	69	21	-1	
5	1	5	1	1	1	1194	348	69	21	25	—l6
2	1	6	0	0	0	1138	387	129	43	-1	
3	1	6	1	0	0	1138	387	129	43	-1	
4	1	6	1	1	0	1138	387	129	43	-1	
5	1	6	1	1	1	1138	387	129	43	0	a
2	1	7	0	0	0	1363	422	72	20	-1	
3	1	7	1	0	0	1363	422	72	20	-1	
4	1	7	1	1	0	1363	422	72	20	-1	
5	1	7	1	1	1	1363	422	72	20	58	—i5
2	1	8	0	0	0	1117	425	231	53	-1	
3	1	8	1	0	0	1117	425	231	53	-1	
4	1	8	1	1	0	1117	425	231	53	-1	
5	1	8	1	1	1	1117	425	231	53	47	ee
5	1	8	1	1	2	1249	420	29	68	2	_
5	1	8	1	1	3	1300	420	51	68	2	fh
2	1	9	0	0	0	1322	491	17	20	-1	
3	1	9	1	0	0	1322	491	17	20	-1	
4	1	9	1	1	0	1322	491	17	20	-1	
5	1	9	1	1	1	1322	491	17	20	12	tt
2	1	10	0	0	0	1132	556	78	20	-1	
3	1	10	1	0	0	1132	556	78	20	-1	
4	1	10	1	1	0	1132	556	78	20	-1	
5	1	10	1	1	1	1132	556	78	20	21	1io—
2	1	11	0	0	0	1270	578	73	21	-1	
3	1	11	1	0	0	1270	578	73	21	-1	
4	1	11	1	1	0	1270	578	73	21	-1	
5	1	11	1	1	1	1270	578	73	21	55	—9
2	1	12	0	0	0	1178	638	84	24	-1	
3	1	12	1	0	0	1178	638	84	24	-1	
4	1	12	1	1	0	1178	638	84	24	-1	
5	1	12	1	1	1	1178	653	15	8	0	-
5	1	12	1	1	2	1210	638	52	24	5	>
2	1	13	0	0	0	1645	637	21	21	-1	
3	1	13	1	0	0	1645	637	21	21	-1	
4	1	13	1	1	0	1645	637	21	21	-1	
5	1	13	1	1	1	1645	637	21	21	96	10
2	1	14	0	0	0	1644	670	17	22	-1	
3	1	14	1	0	0	1644	670	17	22	-1	
4	1	14	1	1	0	1644	670	17	22	-1	
5	1	14	1	1	1	1644	670	17	22	42	I
2	1	15	0	0	0	1076	697	60	20	-1	
3	1	15	1	0	0	1076	697	60	20	-1	
4	1	15	1	1	0	1076	697	60	20	-1	
5	1	15	1	1	1	1076	697	60	20	0	7I—
2	1	16	0	0	0	1299	700	11	16	-1	
3	1	16	1	0	0	1299	700	11	16	-1	
4	1	16	1	1	0	1299	700	11	16	-1	
5	1	16	1	1	1	1299	700	11	16	69	Z
2	1	17	0	0	0	1643	703	20	22	-1	
3	1	17	1	0	0	1643	703	20	22	-1	
4	1	17	1	1	0	1643	703	20	22	-1	
5	1	17	1	1	1	1643	703	20	22	94	12
2	1	18	0	0	0	1300	705	30	46	-1	
3	1	18	1	0	0	1300	705	30	46	-1	
4	1	18	1	1	0	1300	705	30	46	-1	
5	1	18	1	1	1	1300	705	30	46	4	Gf
2	1	19	0	0	0	1339	698	162	57	-1	
3	1	19	1	0	0	1339	698	162	57	-1	
4	1	19	1	1	0	1339	698	162	57	-1	
5	1	19	1	1	1	1339	698	162	57	24	Se
2	1	20	0	0	0	1642	737	19	21	-1	
3	1	20	1	0	0	1642	737	19	21	-1	
4	1	20	1	1	0	1642	737	19	21	-1	
5	1	20	1	1	1	1642	737	19	21	96	13
2	1	21	0	0	0	1128	761	21	28	-1	
3	1	21	1	0	0	1128	761	21	28	-1	
4	1	21	1	1	0	1128	761	21	28	-1	
5	1	21	1	1	1	1128	761	21	28	61	y
2	1	22	0	0	0	1302	758	26	22	-1	
3	1	22	1	0	0	1302	758	26	22	-1	
4	1	22	1	1	0	1302	758	26	22	-1	
5	1	22	1	1	1	1302	758	26	22	72	Ke
2	1	23	0	0	0	1641	770	20	21	-1	
3	1	23	1	0	0	1641	770	20	21	-1	
4	1	23	1	1	0	1641	770	20	21	-1	
5	1	23	1	1	1	1641	770	20	21	94	14
2	1	24	0	0	0	1640	803	19	22	-1	
3	1	24	1	0	0	1640	803	19	22	-1	
4	1	24	1	1	0	1640	803	19	22	-1	
5	1	24	1	1	1	1640	803	19	22	81	5
2	1	25	0	0	0	37	836	7	29	-1	
3	1	25	1	0	0	37	836	7	29	-1	
4	1	25	1	1	0	37	836	7	29	-1	
5	1	25	1	1	1	37	836	7	29	20	i
