level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	215	99	210	25	-1	
3	1	1	1	0	0	215	99	210	25	-1	
4	1	1	1	1	0	215	99	210	25	-1	
5	1	1	1	1	1	215	103	94	21	95	SECTION
5	1	1	1	1	2	319	102	18	18	45	If
5	1	1	1	1	3	358	99	67	19	83	1952-53
2	1	2	0	0	0	667	107	484	51	-1	
3	1	2	1	0	0	667	107	484	51	-1	
4	1	2	1	1	0	667	107	484	51	-1	
5	1	2	1	1	1	667	114	243	44	96	STEERING
5	1	2	1	1	2	938	107	213	43	96	COLUMN
2	1	3	0	0	0	1662	161	59	18	-1	
3	1	3	1	0	0	1662	161	59	18	-1	
4	1	3	1	1	0	1662	161	59	18	-1	
5	1	3	1	1	1	1662	161	59	18	94	PLATE
2	1	4	0	0	0	1673	178	32	17	-1	
3	1	4	1	0	0	1673	178	32	17	-1	
4	1	4	1	1	0	1673	178	32	17	-1	
5	1	4	1	1	1	1673	178	32	17	87	REF.
2	1	5	0	0	0	1673	204	23	22	-1	
3	1	5	1	0	0	1673	204	23	22	-1	
4	1	5	1	1	0	1673	204	23	22	-1	
5	1	5	1	1	1	1673	204	23	22	96	45
2	1	6	0	0	0	1673	237	25	22	-1	
3	1	6	1	0	0	1673	237	25	22	-1	
4	1	6	1	1	0	1673	237	25	22	-1	
5	1	6	1	1	1	1673	237	25	22	96	46
2	1	7	0	0	0	1673	270	24	22	-1	
3	1	7	1	0	0	1673	270	24	22	-1	
4	1	7	1	1	0	1673	270	24	22	-1	
5	1	7	1	1	1	1673	270	24	22	96	47
2	1	8	0	0	0	229	284	75	73	-1	
3	1	8	1	0	0	229	284	75	73	-1	
4	1	8	1	1	0	229	284	75	73	-1	
5	1	8	1	1	1	229	284	75	73	63	é
2	1	9	0	0	0	1673	336	23	22	-1	
3	1	9	1	0	0	1673	336	23	22	-1	
4	1	9	1	1	0	1673	336	23	22	-1	
5	1	9	1	1	1	1673	336	23	22	96	49
2	1	10	0	0	0	1673	369	23	23	-1	
3	1	10	1	0	0	1673	369	23	23	-1	
4	1	10	1	1	0	1673	369	23	23	-1	
5	1	10	1	1	1	1673	369	23	23	96	50
2	1	11	0	0	0	1673	402	19	23	-1	
3	1	11	1	0	0	1673	402	19	23	-1	
4	1	11	1	1	0	1673	402	19	23	-1	
5	1	11	1	1	1	1673	402	19	23	41	51
2	1	12	0	0	0	303	388	52	62	-1	
3	1	12	1	0	0	303	388	52	62	-1	
4	1	12	1	1	0	303	388	52	62	-1	
5	1	12	1	1	1	303	388	52	62	55	Toa.
2	1	13	0	0	0	1673	435	22	23	-1	
3	1	13	1	0	0	1673	435	22	23	-1	
4	1	13	1	1	0	1673	435	22	23	-1	
5	1	13	1	1	1	1673	435	22	23	96	52
2	1	14	0	0	0	287	440	82	31	-1	
3	1	14	1	0	0	287	440	82	31	-1	
4	1	14	1	1	0	287	440	82	31	-1	
5	1	14	1	1	1	287	440	82	31	37	CY
2	1	15	0	0	0	1673	468	22	23	-1	
3	1	15	1	0	0	1673	468	22	23	-1	
4	1	15	1	1	0	1673	468	22	23	-1	
5	1	15	1	1	1	1673	468	22	23	94	53
2	1	16	0	0	0	1672	501	24	23	-1	
3	1	16	1	0	0	1672	501	24	23	-1	
4	1	16	1	1	0	1672	501	24	23	-1	
5	1	16	1	1	1	1672	501	24	23	95	54
2	1	17	0	0	0	533	521	34	36	-1	
3	1	17	1	0	0	533	521	34	36	-1	
4	1	17	1	1	0	533	521	34	36	-1	
5	1	17	1	1	1	533	521	34	36	27	%
2	1	18	0	0	0	706	554	42	15	-1	
3	1	18	1	0	0	706	554	42	15	-1	
4	1	18	1	1	0	706	554	42	15	-1	
5	1	18	1	1	1	706	554	42	15	0	3
2	1	19	0	0	0	1672	534	22	22	-1	
3	1	19	1	0	0	1672	534	22	22	-1	
4	1	19	1	1	0	1672	534	22	22	-1	
5	1	19	1	1	1	1672	534	22	22	96	55
2	1	20	0	0	0	1672	567	24	22	-1	
3	1	20	1	0	0	1672	567	24	22	-1	
4	1	20	1	1	0	1672	567	24	22	-1	
5	1	20	1	1	1	1672	567	24	22	96	56
2	1	21	0	0	0	316	593	109	28	-1	
3	1	21	1	0	0	316	593	109	28	-1	
4	1	21	1	1	0	316	593	109	28	-1	
5	1	21	1	1	1	316	593	109	28	29	ee}
2	1	22	0	0	0	1673	600	22	22	-1	
3	1	22	1	0	0	1673	600	22	22	-1	
4	1	22	1	1	0	1673	600	22	22	-1	
5	1	22	1	1	1	1673	600	22	22	95	57
2	1	23	0	0	0	1672	632	23	23	-1	
3	1	23	1	0	0	1672	632	23	23	-1	
4	1	23	1	1	0	1672	632	23	23	-1	
5	1	23	1	1	1	1672	632	23	23	96	58
2	1	24	0	0	0	1672	665	23	23	-1	
3	1	24	1	0	0	1672	665	23	23	-1	
4	1	24	1	1	0	1672	665	23	23	-1	
5	1	24	1	1	1	1672	665	23	23	95	59
2	1	25	0	0	0	480	692	42	14	-1	
3	1	25	1	0	0	480	692	42	14	-1	
4	1	25	1	1	0	480	692	42	14	-1	
5	1	25	1	1	1	480	692	42	14	50	we
2	1	26	0	0	0	523	648	45	41	-1	
3	1	26	1	0	0	523	648	45	41	-1	
4	1	26	1	1	0	523	648	45	41	-1	
5	1	26	1	1	1	523	648	45	41	88	@
2	1	27	0	0	0	433	670	36	82	-1	
3	1	27	1	0	0	433	670	36	82	-1	
4	1	27	1	1	0	433	670	36	82	-1	
5	1	27	1	1	1	433	670	36	82	42	i
2	1	28	0	0	0	338	782	48	17	-1	
3	1	28	1	0	0	338	782	48	17	-1	
4	1	28	1	1	0	338	782	48	17	-1	
5	1	28	1	1	1	338	782	48	17	17	——
2	1	29	0	0	0	1049	955	49	15	-1	
3	1	29	1	0	0	1049	955	49	15	-1	
4	1	29	1	1	0	1049	955	49	15	-1	
5	1	29	1	1	1	1049	955	49	15	47	Qo
2	1	30	0	0	0	1050	970	49	16	-1	
3	1	30	1	0	0	1050	970	49	16	-1	
4	1	30	1	1	0	1050	970	49	16	-1	
5	1	30	1	1	1	1050	970	49	16	19	BQ
2	1	31	0	0	0	657	992	34	30	-1	
3	1	31	1	0	0	657	992	34	30	-1	
4	1	31	1	1	0	657	992	34	30	-1	
5	1	31	1	1	1	657	992	34	30	61	&
2	1	32	0	0	0	1011	988	39	28	-1	
3	1	32	1	0	0	1011	988	39	28	-1	
4	1	32	1	1	0	1011	988	39	28	-1	
5	1	32	1	1	1	1011	988	39	28	59	Vs
2	1	33	0	0	0	532	996	92	44	-1	
3	1	33	1	0	0	532	996	92	44	-1	
4	1	33	1	1	0	532	996	92	44	-1	
5	1	33	1	1	1	532	996	92	44	35	~@)
2	1	34	0	0	0	807	970	82	82	-1	
3	1	34	1	0	0	807	970	82	82	-1	
4	1	34	1	1	0	807	970	82	82	-1	
5	1	34	1	1	1	807	970	82	82	62	Cm
2	1	35	0	0	0	578	1081	38	17	-1	
3	1	35	1	0	0	578	1081	38	17	-1	
4	1	35	1	1	0	578	1081	38	17	-1	
5	1	35	1	1	1	578	1081	38	17	47	or
2	1	36	0	0	0	641	1084	18	19	-1	
3	1	36	1	0	0	641	1084	18	19	-1	
4	1	36	1	1	0	641	1084	18	19	-1	
5	1	36	1	1	1	641	1084	18	19	18	gY
2	1	37	0	0	0	813	1087	64	17	-1	
3	1	37	1	0	0	813	1087	64	17	-1	
4	1	37	1	1	0	813	1087	64	17	-1	
5	1	37	1	1	1	813	1087	64	17	46	Noe,
2	1	38	0	0	0	658	1105	13	14	-1	
3	1	38	1	0	0	658	1105	13	14	-1	
4	1	38	1	1	0	658	1105	13	14	-1	
5	1	38	1	1	1	658	1105	13	14	0	S
2	1	39	0	0	0	667	1116	10	11	-1	
3	1	39	1	0	0	667	1116	10	11	-1	
4	1	39	1	1	0	667	1116	10	11	-1	
5	1	39	1	1	1	667	1116	10	11	23	yy
2	1	40	0	0	0	670	1122	36	30	-1	
3	1	40	1	0	0	670	1122	36	30	-1	
4	1	40	1	1	0	670	1122	36	30	-1	
5	1	40	1	1	1	670	1122	36	30	85	A
2	1	41	0	0	0	883	1119	35	34	-1	
3	1	41	1	0	0	883	1119	35	34	-1	
4	1	41	1	1	0	883	1119	35	34	-1	
5	1	41	1	1	1	883	1119	35	34	35	“uy,
2	1	42	0	0	0	643	1153	33	13	-1	
3	1	42	1	0	0	643	1153	33	13	-1	
4	1	42	1	1	0	643	1153	33	13	-1	
5	1	42	1	1	1	643	1153	33	13	8	nh”
2	1	43	0	0	0	1424	1182	40	34	-1	
3	1	43	1	0	0	1424	1182	40	34	-1	
4	1	43	1	1	0	1424	1182	40	34	-1	
5	1	43	1	1	1	1424	1182	40	34	47	ya
2	1	44	0	0	0	1118	1218	45	13	-1	
3	1	44	1	0	0	1118	1218	45	13	-1	
4	1	44	1	1	0	1118	1218	45	13	-1	
5	1	44	1	1	1	1118	1218	45	13	33	aN
2	1	45	0	0	0	1407	1225	19	32	-1	
3	1	45	1	0	0	1407	1225	19	32	-1	
4	1	45	1	1	0	1407	1225	19	32	-1	
5	1	45	1	1	1	1407	1225	19	32	7	\
2	1	46	0	0	0	1437	1282	48	39	-1	
3	1	46	1	0	0	1437	1282	48	39	-1	
4	1	46	1	1	0	1437	1282	48	39	-1	
5	1	46	1	1	1	1437	1282	48	39	52	©)
2	1	47	0	0	0	1291	1333	81	19	-1	
3	1	47	1	0	0	1291	1333	81	19	-1	
4	1	47	1	1	0	1291	1333	81	19	-1	
5	1	47	1	1	1	1291	1333	81	19	0	Qi
2	1	48	0	0	0	1291	1317	81	20	-1	
3	1	48	1	0	0	1291	1317	81	20	-1	
4	1	48	1	1	0	1291	1317	81	20	-1	
5	1	48	1	1	1	1291	1317	81	20	23	OaQaz
2	1	49	0	0	0	1438	1321	31	13	-1	
3	1	49	1	0	0	1438	1321	31	13	-1	
4	1	49	1	1	0	1438	1321	31	13	-1	
5	1	49	1	1	1	1438	1321	31	13	41	Oy
2	1	50	0	0	0	1421	1381	65	27	-1	
3	1	50	1	0	0	1421	1381	65	27	-1	
4	1	50	1	1	0	1421	1381	65	27	-1	
5	1	50	1	1	1	1421	1381	65	27	46	4%.
2	1	51	0	0	0	1114	1423	65	19	-1	
3	1	51	1	0	0	1114	1423	65	19	-1	
4	1	51	1	1	0	1114	1423	65	19	-1	
5	1	51	1	1	1	1114	1423	65	19	56	AYR
2	1	52	0	0	0	1135	1444	56	25	-1	
3	1	52	1	0	0	1135	1444	56	25	-1	
4	1	52	1	1	0	1135	1444	56	25	-1	
5	1	52	1	1	1	1135	1444	56	25	13	Pe
2	1	53	0	0	0	1353	1414	55	43	-1	
3	1	53	1	0	0	1353	1414	55	43	-1	
4	1	53	1	1	0	1353	1414	55	43	-1	
5	1	53	1	1	1	1353	1414	55	43	20	Z|
2	1	54	0	0	0	936	1497	41	25	-1	
3	1	54	1	0	0	936	1497	41	25	-1	
4	1	54	1	1	0	936	1497	41	25	-1	
5	1	54	1	1	1	936	1497	41	25	46	+
2	1	55	0	0	0	1088	1514	36	12	-1	
3	1	55	1	0	0	1088	1514	36	12	-1	
4	1	55	1	1	0	1088	1514	36	12	-1	
5	1	55	1	1	1	1088	1514	36	12	18	eg
2	1	56	0	0	0	1085	1525	20	21	-1	
3	1	56	1	0	0	1085	1525	20	21	-1	
4	1	56	1	1	0	1085	1525	20	21	-1	
5	1	56	1	1	1	1085	1525	20	21	60	NS
2	1	57	0	0	0	1201	1506	19	43	-1	
3	1	57	1	0	0	1201	1506	19	43	-1	
4	1	57	1	1	0	1201	1506	19	43	-1	
5	1	57	1	1	1	1201	1506	19	43	0	f
2	1	58	0	0	0	1221	1526	8	15	-1	
3	1	58	1	0	0	1221	1526	8	15	-1	
4	1	58	1	1	0	1221	1526	8	15	-1	
5	1	58	1	1	1	1221	1526	8	15	0	G
2	1	59	0	0	0	1040	1551	26	29	-1	
3	1	59	1	0	0	1040	1551	26	29	-1	
4	1	59	1	1	0	1040	1551	26	29	-1	
5	1	59	1	1	1	1040	1551	26	29	79	\
2	1	60	0	0	0	1103	1551	32	29	-1	
3	1	60	1	0	0	1103	1551	32	29	-1	
4	1	60	1	1	0	1103	1551	32	29	-1	
5	1	60	1	1	1	1103	1551	32	29	13	\w
2	1	61	0	0	0	1059	1575	13	17	-1	
3	1	61	1	0	0	1059	1575	13	17	-1	
4	1	61	1	1	0	1059	1575	13	17	-1	
5	1	61	1	1	1	1059	1575	13	17	1	Gi
2	1	62	0	0	0	1402	1560	57	28	-1	
3	1	62	1	0	0	1402	1560	57	28	-1	
4	1	62	1	1	0	1402	1560	57	28	-1	
5	1	62	1	1	1	1402	1560	57	28	34	fo
2	1	63	0	0	0	1313	1545	80	79	-1	
3	1	63	1	0	0	1313	1545	80	79	-1	
4	1	63	1	1	0	1313	1545	80	79	-1	
5	1	63	1	1	1	1313	1545	80	79	77	Z
2	1	64	0	0	0	1452	1613	50	18	-1	
3	1	64	1	0	0	1452	1613	50	18	-1	
4	1	64	1	1	0	1452	1613	50	18	-1	
5	1	64	1	1	1	1452	1613	50	18	47	ft
2	1	65	0	0	0	1110	1632	20	20	-1	
3	1	65	1	0	0	1110	1632	20	20	-1	
4	1	65	1	1	0	1110	1632	20	20	-1	
5	1	65	1	1	1	1110	1632	20	20	8	‘CG
2	1	66	0	0	0	1465	1628	66	19	-1	
3	1	66	1	0	0	1465	1628	66	19	-1	
4	1	66	1	1	0	1465	1628	66	19	-1	
5	1	66	1	1	1	1465	1628	66	19	19	So
2	1	67	0	0	0	1201	1625	110	59	-1	
3	1	67	1	0	0	1201	1625	110	59	-1	
4	1	67	1	1	0	1201	1625	110	59	-1	
5	1	67	1	1	1	1201	1625	110	59	28	Ne
2	1	68	0	0	0	1049	1681	41	20	-1	
3	1	68	1	0	0	1049	1681	41	20	-1	
4	1	68	1	1	0	1049	1681	41	20	-1	
5	1	68	1	1	1	1049	1681	41	20	73	on
2	1	69	0	0	0	1249	1682	63	23	-1	
3	1	69	1	0	0	1249	1682	63	23	-1	
4	1	69	1	1	0	1249	1682	63	23	-1	
5	1	69	1	1	1	1249	1682	63	23	0	@*
2	1	70	0	0	0	1367	1690	115	33	-1	
3	1	70	1	0	0	1367	1690	115	33	-1	
4	1	70	1	1	0	1367	1690	115	33	-1	
5	1	70	1	1	1	1367	1701	16	18	57	©
5	1	70	1	1	2	1402	1701	15	22	68	/
5	1	70	1	1	3	1426	1690	56	33	44	GS
2	1	71	0	0	0	1486	1709	52	14	-1	
3	1	71	1	0	0	1486	1709	52	14	-1	
4	1	71	1	1	0	1486	1709	52	14	-1	
5	1	71	1	1	1	1486	1709	52	14	68	ot
2	1	72	0	0	0	888	1801	33	20	-1	
3	1	72	1	0	0	888	1801	33	20	-1	
4	1	72	1	1	0	888	1801	33	20	-1	
5	1	72	1	1	1	888	1801	33	20	1	nN
2	1	73	0	0	0	981	1741	117	111	-1	
3	1	73	1	0	0	981	1741	117	111	-1	
4	1	73	1	1	0	981	1741	117	111	-1	
5	1	73	1	1	1	981	1741	117	111	10	iO
2	1	74	0	0	0	905	1927	41	23	-1	
3	1	74	1	0	0	905	1927	41	23	-1	
4	1	74	1	1	0	905	1927	41	23	-1	
5	1	74	1	1	1	905	1927	41	23	12	Gf
2	1	75	0	0	0	255	2044	23	22	-1	
3	1	75	1	0	0	255	2044	23	22	-1	
4	1	75	1	1	0	255	2044	23	22	-1	
5	1	75	1	1	1	255	2044	23	22	79	74
