level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	1029	84	240	20	-1	
3	1	1	1	0	0	1029	84	240	20	-1	
4	1	1	1	1	0	1029	84	240	20	-1	
5	1	1	1	1	1	1029	84	97	19	96	SECTION
5	1	1	1	1	2	1135	85	27	18	54	Ill
5	1	1	1	1	3	1171	86	74	18	93	EXTRA
5	1	1	1	1	4	1256	87	13	17	85	E
2	1	2	0	0	0	1271	87	392	27	-1	
3	1	2	1	0	0	1271	87	392	27	-1	
4	1	2	1	1	0	1271	87	392	27	-1	
5	1	2	1	1	1	1271	87	116	21	83	QUIPMENT
5	1	2	1	1	2	1398	90	47	17	96	AND
5	1	2	1	1	3	1459	91	85	19	96	SPECIAL
5	1	2	1	1	4	1559	94	104	20	96	VEHICLES
2	1	3	0	0	0	542	106	689	46	-1	
3	1	3	1	0	0	542	106	689	46	-1	
4	1	3	1	1	0	542	106	689	46	-1	
5	1	3	1	1	1	542	106	145	39	96	HARD
5	1	3	1	1	2	715	108	102	39	96	TOP
5	1	3	1	1	3	845	110	107	38	96	AND
5	1	3	1	1	4	981	111	250	41	96	TROPICAL
2	1	4	0	0	0	1260	115	136	40	-1	
3	1	4	1	0	0	1260	115	136	40	-1	
4	1	4	1	1	0	1260	115	136	40	-1	
5	1	4	1	1	1	1260	115	136	40	96	ROOF
2	1	5	0	0	0	836	169	256	30	-1	
3	1	5	1	0	0	836	169	256	30	-1	
4	1	5	1	1	0	836	169	256	30	-1	
5	1	5	1	1	1	836	169	142	29	91	EXPORT
5	1	5	1	1	2	1000	172	92	27	91	ONLY
2	1	6	0	0	0	282	201	24	14	-1	
3	1	6	1	0	0	282	201	24	14	-1	
4	1	6	1	1	0	282	201	24	14	-1	
5	1	6	1	1	1	282	201	24	14	56	LAY
2	1	7	0	0	0	376	207	82	19	-1	
3	1	7	1	0	0	376	207	82	19	-1	
4	1	7	1	1	0	376	207	82	19	-1	
5	1	7	1	1	1	376	207	82	19	90	1234
2	1	8	0	0	0	283	217	37	15	-1	
3	1	8	1	0	0	283	217	37	15	-1	
4	1	8	1	1	0	283	217	37	15	-1	
5	1	8	1	1	1	283	217	37	15	86	REF.
2	1	9	0	0	0	558	208	184	24	-1	
3	1	9	1	0	0	558	208	184	24	-1	
4	1	9	1	1	0	558	208	184	24	-1	
5	1	9	1	1	1	558	208	184	24	96	DESCRIPTION
2	1	10	0	0	0	879	212	167	26	-1	
3	1	10	1	0	0	879	212	167	26	-1	
4	1	10	1	1	0	879	212	167	26	-1	
5	1	10	1	1	1	879	212	46	26	72	Qty.
5	1	10	1	1	2	955	213	45	22	94	Part
5	1	10	1	1	3	1007	214	39	22	93	No.
2	1	11	0	0	0	1292	217	129	23	-1	
3	1	11	1	0	0	1292	217	129	23	-1	
4	1	11	1	1	0	1292	217	129	23	-1	
5	1	11	1	1	1	1292	217	129	23	96	REMARKS
2	1	12	0	0	0	395	244	259	28	-1	
3	1	12	1	0	0	395	244	259	28	-1	
4	1	12	1	1	0	395	244	259	28	-1	
5	1	12	1	1	1	395	244	100	25	96	Quadrant
5	1	12	1	1	2	504	247	96	25	96	complete
5	1	12	1	1	3	634	248	20	21	78	RH
2	1	13	0	0	0	908	252	133	23	-1	
3	1	13	1	0	0	908	252	133	23	-1	
4	1	13	1	1	0	908	252	133	23	-1	
5	1	13	1	1	1	908	252	5	21	65	1
5	1	13	1	1	2	967	252	74	23	65	302187
2	1	14	0	0	0	282	276	24	22	-1	
3	1	14	1	0	0	282	276	24	22	-1	
4	1	14	1	1	0	282	276	24	22	-1	
5	1	14	1	1	1	282	276	24	22	95	38
2	1	15	0	0	0	395	277	262	29	-1	
3	1	15	1	0	0	395	277	262	29	-1	
4	1	15	1	1	0	395	277	262	29	-1	
5	1	15	1	1	1	395	277	100	26	96	Quadrant
5	1	15	1	1	2	503	280	96	26	92	complete
5	1	15	1	1	3	608	281	49	21	74	L.H.
2	1	16	0	0	0	965	286	76	22	-1	
3	1	16	1	0	0	965	286	76	22	-1	
4	1	16	1	1	0	965	286	76	22	-1	
5	1	16	1	1	1	965	286	76	22	96	302188
2	1	17	0	0	0	419	311	214	28	-1	
3	1	17	1	0	0	419	311	214	28	-1	
4	1	17	1	1	0	419	311	214	28	-1	
5	1	17	1	1	1	419	311	72	27	96	Spring
5	1	17	1	1	2	500	312	30	22	96	for
5	1	17	1	1	3	539	314	94	25	95	quadrant
2	1	18	0	0	0	457	345	19	11	-1	
3	1	18	1	0	0	457	345	19	11	-1	
4	1	18	1	1	0	457	345	19	11	-1	
5	1	18	1	1	1	457	345	19	11	37	qe
2	1	19	0	0	0	508	345	8	12	-1	
3	1	19	1	0	0	508	345	8	12	-1	
4	1	19	1	1	0	508	345	8	12	-1	
